,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,AVG,DEPARTURE FROM NORMAL
,1895,27.7,22.9,36.2,48.4,60.4,71.4,70.6,73.9,67.4,49.3,45,37.5,50.9,-2.3
,1896,28.2,31.5,33.6,51.7,64.9,67.8,74.7,73.3,62.8,50.9,47.5,31.5,51.5,-1.7
,1897,28.6,31.9,39.5,49.7,60.2,65.8,73.8,70.8,63.2,55.2,43.1,35.3,51.4,-1.8
,1898,32.2,32,44.7,47.1,58.1,69.9,75,74.5,66.3,55.9,41.7,33.6,52.6,-0.6
,1899,29.7,25.1,38.1,49.2,60.7,72,74.4,72.1,62.1,56.1,43.3,35.8,51.6,-1.6
,1900,32,30.3,35.1,50.1,60.5,70.1,75.6,76,67.6,59.4,46.8,34.6,53.2,0
,1901,30,24.7,38.7,47.6,58.1,69.7,77,73.5,64.5,53.8,37.8,32.9,50.7,-2.5
,1902,28,26.7,43.5,49.5,59.8,67.2,72.7,69.9,62.3,55.4,48.7,32,51.3,-1.9
,1903,30,33,47.1,50.2,62.3,63.7,73,68.1,62.7,55.4,39.2,28.9,51.1,-2.1
,1904,22.9,24.2,36.7,46,62.4,68.3,72,70.6,62.5,51.4,39.5,27.3,48.7,-4.5
,1905,26.6,22.7,39.4,49.2,60.9,68,74.1,70.8,63.1,54.9,41.5,36.5,50.6,-2.6
,1906,36.1,30.2,33.9,50.5,60.6,70.1,72.5,74.3,66.6,54.4,43,33.3,52.1,-1.1
,1907,31.4,23,40.7,44.5,54.9,64.4,73.3,70.2,64.7,50,42.8,36.9,49.7,-3.5
,1908,31.4,27.4,41.4,50.5,61.1,69.6,75.3,70.3,63.4,56.7,42.4,34.3,52,-1.2
,1909,32.8,37.2,37.9,49.5,59.6,69.7,71.3,69.9,62.1,50.6,45.8,30.1,51.4,-1.8
,1910,29.3,30,44.1,52.8,59.6,66.6,75,70.1,65,56.6,39.7,26.8,51.3,-1.9
,1911,33.1,30.3,37.2,46.7,64.1,68.6,75.7,71.8,64,53.3,40.6,38.7,52,-1.2
,1912,21.9,27,36.4,49.7,61.5,67.7,73.4,69.7,63.6,56.4,44.6,37.2,50.8,-2.4
,1913,39.1,30,44.3,51.4,59.9,68.8,74.1,71.4,62.1,57.3,45.5,38,53.5,0.3
,1914,31.5,25.2,35,47.7,62.7,68.2,71.2,73,61.7,57.5,42.6,31.4,50.6,-2.6
,1915,33.1,35,35.6,53.7,57.7,66.7,72.5,70.6,66.2,55.6,43.3,32.2,51.9,-1.3
,1916,34.7,27.4,31.3,47.5,60.6,64.4,74.1,72.9,62.8,54.5,42.6,32.6,50.5,-2.7
,1917,31,27.4,37.7,48.1,53.5,68.6,73.9,73.7,59.2,50.1,39.1,25.1,49,-4.2
,1918,19.9,28.3,41.3,49.1,64.1,66,71.9,74.1,59.9,56.4,43.3,37.8,51,-2.2
,1919,33.7,32.9,42.8,48.6,60.4,69.2,73.2,69.6,63.5,58.5,43,29.1,52,-1.2
,1920,23.2,27.2,39,47.3,56.9,68.1,71.4,72,64.4,58.5,42.3,36.7,50.6,-2.6
,1921,32.6,33.3,48.7,55.6,59.7,70.1,76.2,69.5,67.9,53.5,43.7,32.6,53.6,0.4
,1922,27.2,33,40.7,50.3,62.6,70.8,72.7,70.9,64.4,56.1,43.6,32.8,52.1,-1.1
,1923,29.7,25.5,37.6,49.2,58.7,72.2,71.6,70.5,64.7,53.3,42.4,41,51.4,-1.8
,1924,31.8,28.2,38.3,47.3,56.3,66.5,71.3,71.6,59.9,53.9,42.3,33.1,50,-3.2
,1925,27,36.7,42.9,50.7,57.2,73.3,71.7,70.7,65.5,48.5,41.4,34.3,51.7,-1.5
,1926,30.4,28.8,34.7,45.7,58.6,64.6,72.7,72.5,62.2,52.5,41.8,28.7,49.4,-3.8
,1927,28.8,35.5,41.4,46.8,57.7,65.1,72.4,66.9,63.3,56.3,47.3,35.6,51.4,-1.8
,1928,32.1,31.4,37.8,46.7,57.5,66.3,73.9,74.2,60.3,55.5,44.4,36.6,51.4,-1.8
,1929,30.3,30.9,44.5,50.4,59.5,69.2,72.7,69.5,64.7,51.7,43.8,34.1,51.8,-1.4
,1930,31.3,35,39.6,46.9,62.3,70.5,74,70.8,67.1,52,43.4,33.3,52.2,-1
,1931,31.2,32.7,38.6,49,59.9,69.1,76.3,73.1,70.1,57.7,49.5,39.4,53.9,0.7
,1932,42.2,35.2,36.2,47.6,59.9,69,73.6,73.1,65.8,55.7,41.5,35.8,53,-0.2
,1933,38.3,33,37.8,49.7,62.7,70.7,73.1,72.6,67.6,53.1,40.2,31.7,52.5,-0.7
,1934,33.5,17.9,36.1,48.8,61.9,72.3,75.6,69.8,66.8,52.3,46.8,32.6,51.2,-2
,1935,28.1,29.6,42.7,48.1,57.3,68.6,75.7,72.2,62.7,54.4,47.3,28.6,51.3,-1.9
,1936,26.9,24,44.9,47.5,62.8,68.8,74.4,74,66.5,55.4,40.7,37.3,51.9,-1.3
,1937,39.4,33.7,35.7,48.9,62.3,70.4,74.6,75.1,63.1,52.9,43.2,33,52.7,-0.5
,1938,31,35.2,43,52.5,58.9,68.4,74.5,75,63.2,55.8,45.2,34.7,53.1,-0.1
,1939,30.6,36.1,39.3,47.7,62.7,70.3,73.1,74.9,65.9,54.6,41,35,52.6,-0.6
,1940,22,31.5,34.3,45.1,59.4,68.4,73.8,69.1,62.9,49.6,43,36.8,49.7,-3.5
,1941,29.2,29.1,34.2,54.9,62.2,69.1,73.5,70.8,67.1,58.7,46.3,36.9,52.7,-0.5
,1942,28.6,29.4,42,51.1,64,69.6,74.5,71.2,65.9,55.6,44.5,29.9,52.2,-1
,1943,30.1,32.7,39.4,45.2,61.5,74.1,74.1,73.3,64.7,53.1,42,30.7,51.7,-1.5
,1944,32.3,32,36.9,47.5,65.1,70.1,75.5,74,66.5,53.2,43.3,30.4,52.2,-1
,1945,24.2,31.9,49.5,54.1,58.2,69.4,73.1,70.9,68.7,53.6,45.8,28.7,52.3,-0.9
,1946,32.4,32.2,47.7,49.7,60.6,67.7,73.1,69,67.2,58.5,47.9,36.5,53.5,0.3
,1947,36.8,27.9,36.2,50.1,59.8,67.4,73.6,74.4,66.7,60.1,41.6,31.9,52.2,-1
,1948,24,29.5,41.9,49.9,59.6,68.6,74.5,72.9,65.8,53.2,49.3,36.3,52.1,-1.1
,1949,37.9,37.8,42,51.1,61,71.8,77.8,74.3,63.4,59.6,43.4,37,54.8,1.6
,1950,40.8,31.4,36.3,47.3,58.3,68.3,73,71,62.4,57.1,46,32,52,-1.2
,1951,34.5,34.5,40.8,50.8,61.1,68.4,74.1,72.1,65.5,57.1,40.8,36.4,53,-0.2
,1952,35,34.9,39,52.7,58.9,71.7,76.8,72.4,65.9,51.7,44.7,36.3,53.3,0.1
,1953,36.1,37,42.2,50.5,62.5,70.1,74.5,72.1,66.7,56.2,44.8,38,54.2,1
,1954,29.7,37.5,40.7,52.8,58,69.7,73.8,71.2,65.7,58.6,42.7,34.1,52.9,-0.3
,1955,29.5,32.6,41.3,52.9,63,67.2,79,76.2,65.2,57,42.7,28.4,52.9,-0.3
,1956,30.7,35.5,36.7,47.2,58,70,71.8,71.9,63.3,55.6,45.1,40.1,52.2,-1
,1957,27.4,36,40.2,52.5,61.4,72.5,74.4,70.4,67.4,52.9,46.3,38,53.3,0.1
,1958,30,26.4,38.4,51.5,58.2,65.7,75.6,72.2,64.9,53.6,45.7,27.6,50.8,-2.4
,1959,30.2,31.4,39.6,52.3,63.9,70.4,74.5,74.8,68.8,58.3,44.1,36.5,53.7,0.5
,1960,33.1,35.4,31.7,54.2,60,69.4,72.2,73.2,65.8,54.1,46,27.4,51.9,-1.3
,1961,24.3,33.6,40.9,47.2,57.9,69.2,74.5,72.9,71.4,56.6,46.1,32.9,52.3,-0.9
,1962,30.5,29.9,39.5,51.1,62.1,70.1,71.3,71,62.3,55,41.1,29.6,51.1,-2.1
,1963,27.8,26,42,50.7,58.8,69.1,74.1,70.5,61.6,57.9,48.1,27.9,51.2,-2
,1964,31.9,30.4,41.8,48.2,62.6,69.1,74.5,70.3,65.9,52,46.6,35.2,52.4,-0.8
,1965,27.5,31.8,37.6,47.4,64.4,68.5,72.5,72,67,52.5,43.7,36.3,51.8,-1.4
,1966,28.9,31.2,41.1,46.4,57.5,70.3,75.8,73.4,63.7,52.8,45.9,34.3,51.8,-1.4
,1967,35.3,28.3,36.8,49.6,53.7,70.1,73.2,71.4,63.2,53.7,40.3,35.8,51,-2.2
,1968,26,28.3,42.4,52.1,57.8,68.6,74.7,73.8,66.9,56.8,44.8,31.6,52,-1.2
,1969,29,31.1,37.6,52.6,61.3,70.4,72.7,73.4,65.7,53.7,43.4,31.8,51.9,-1.3
,1970,23.6,31.9,36.7,49.1,61.6,68.5,74.1,74,68.3,56.5,46.2,34.1,52.1,-1.1
,1971,26.4,33,38.6,48.3,57.7,70.4,73.3,71.7,68.1,60.1,43.6,39.7,52.6,-0.6
,1972,33.4,29.9,38.5,47.2,60,66,74.6,72,66.4,50.3,42.1,38.3,51.6,-1.6
,1973,33.5,31.6,45.4,51.5,57.7,71.8,74.9,74.8,66.8,56.5,46.3,37.4,54,0.8
,1974,34.6,30.8,41.8,52.9,59.7,67,74.2,73.2,65,51,45.3,37.5,52.8,-0.4
,1975,35.5,34.4,38.9,45.7,63.3,69.4,73.8,73.3,62.5,57.9,49.6,35.2,53.3,0.1
,1976,27,38.4,43.8,53.3,59.3,71.6,72.2,71.6,64,50.4,39.1,28.9,51.6,-1.6
,1977,20.2,32.4,45.5,52.8,62.8,67.4,74.9,73,67,52.9,46.6,32.9,52.4,-0.8
,1978,27.4,23.2,37.1,49.2,57.9,68.5,71.8,74.2,63.7,53.1,45.9,36.1,50.7,-2.5
,1979,31.4,21.9,43.8,49.5,61.7,66.3,72.9,72.4,65.4,53.3,48.6,37,52,-1.2
,1980,31.3,28.7,38.3,51.7,62.7,67.2,75.4,75.4,68.2,52.5,41.6,30.6,52,-1.2
,1981,23.6,36.5,38.4,53,60.7,70.2,75.2,71.2,64.7,51,44,32.8,51.8,-1.4
,1982,23.2,33.4,39.3,47.9,61.7,66,74.3,69.8,64.7,54.3,47.3,40.3,51.9,-1.3
,1983,32.2,33.2,42.6,49.4,58.8,69.6,76.2,74.6,67.1,54.9,45.6,32.5,53.1,-0.1
,1984,26.2,38.3,35.1,49.1,59.6,71.5,72.7,73.7,62.9,59,43.8,40.7,52.7,-0.5
,1985,26.2,33.6,43,53.2,63.1,66.9,73.9,72.1,67.1,56.9,49,31.7,53.1,-0.1
,1986,31.6,30.6,42.3,50.8,63.4,69.8,74.9,70.9,64.9,55.8,43,36.6,52.9,-0.3
,1987,30,30.3,42.6,50.4,60.9,71.3,76.1,71.4,65.6,50.1,45.9,37.1,52.6,-0.6
,1988,25.7,32.7,41.7,48.7,60.2,69.2,76.7,75.5,63.5,49.3,45.6,33.4,51.9,-1.3
,1989,34.7,32.9,40,48.9,59.5,71.4,73.3,71.9,66.2,55.4,43.5,23.1,51.7,-1.5
,1990,38.4,38.9,43.5,50.8,58.5,69.3,74.5,72.7,63.9,58.7,46.9,40,54.7,1.5
,1991,32.2,37.6,43.4,52.6,66.1,71.1,75.3,74.5,65,55.3,45.3,37.1,54.6,1.4
,1992,33.5,35.1,38.6,48.6,57.8,66.9,72.9,69.6,65.6,50.9,44.4,35.6,51.6,-1.6
,1993,35.3,28.8,36.8,50.7,62.2,69.6,76.9,73.7,65.5,52.5,44.2,33.9,52.5,-0.7
,1994,24.1,28.9,39.4,53.8,58.1,72.7,77.1,70.4,64.3,52.8,49.2,39.2,52.5,-0.7
,1995,36.3,29.2,43.7,49.9,59.4,69.7,76.5,74.6,66.1,58.3,41.1,30.3,52.9,-0.3
,1996,29.6,32.3,36.9,51.3,58.9,70.8,72.2,72.4,66.8,54.7,40.6,39,52.1,-1.1
,1997,31.1,38.6,41.9,49.1,57.8,68.4,74.7,71.8,65.3,54.7,42.9,36.8,52.8,-0.4
,1998,39.2,39.4,43.6,53.1,63.7,69.3,74.9,74.6,68.9,55.5,45,40.3,55.6,2.4
,1999,33.8,35.7,40.2,51.1,60.8,70.7,78.4,74.3,67.5,53.6,49,38.1,54.4,1.2
,2000,30.4,35.7,45.8,50.1,62.4,70.8,71.2,71.4,64.9,55.2,43.2,29.4,52.5,-0.7
,2001,30.1,35.1,38.4,51.9,62,71.2,71.5,75.8,65.3,55.8,49.2,41.7,54,0.8
,2002,37.3,38.6,43.4,54.6,59.8,70.6,76.5,76.2,68.4,54.6,43.5,33.6,54.8,1.6
,2003,26.7,28.4,41.3,48.8,57.1,67.6,74.8,75.4,67.3,53.4,48.7,35.8,52.1,-1.1
,2004,24.8,32.7,42.7,52.1,66.2,69.6,73.4,72.8,68.2,54,46.8,36,53.3,0.1
,2005,30.3,34.4,37.3,52.5,56.8,72.7,76.7,77.4,71,56.8,47.8,33.2,53.9,0.7
,2006,38.9,34.3,41.8,53.6,61.6,70.5,77.3,75,64.9,54,49.9,42.2,55.3,2.1
,2007,37.1,27.1,41.3,48.9,63.2,71.1,74.1,74.1,68.3,62.4,44,36.1,54,0.8
,2008,34.5,35.4,42,53.3,58.4,73.6,76.7,71.8,68.1,53.8,44.1,37.2,54.1,0.9
,2009,27.3,35.1,40.8,52.8,61.6,67.7,72.4,75.6,65.2,53.7,49.6,34.7,53,-0.2
,2010,31.3,30.8,46,55.8,64.2,74.4,78.7,75.4,69.5,56.1,45.1,30.9,54.9,1.7
,2011,27.4,34.4,41.3,54,64,72.6,78.8,74.3,69.4,56.1,49.2,40.8,55.2,2
,2012,35.4,38.9,49.7,52.8,65.1,70.2,78.1,75.1,67.3,56.9,41.4,40.8,56,2.8
,2013,33.9,32.6,38.5,51.7,60.9,71.5,78.2,71.7,64.5,57.2,43.1,36.4,53.4,0.2
,2014,26.4,29.7,35.3,50.6,62.2,70.7,74.5,70.9,67.0,57.0,41.9,38.9,52.1,-1.1
,2015,27.7,22.1,35.7,51.5,,,,,,,,,,
